founder_id,is_extinct,extinction_step,total_individuals_ever_born,final_alive_count,final_lineage_share,founder_exploration_tendency,founder_site_fidelity,founder_risk_tolerance,founder_reproduction_timing,final_mean_exploration_tendency,final_std_exploration_tendency,final_mean_site_fidelity,final_std_site_fidelity,final_mean_risk_tolerance,final_std_risk_tolerance,final_mean_reproduction_timing,final_std_reproduction_timing,final_mean_generation,final_max_generation
0,True,642,30,0,0.0,0.22580645161290322,0.8064516129032258,0.1935483870967742,0.5483870967741935,,,,,,,,,,
1,True,615,64,0,0.0,0.41935483870967744,0.8064516129032258,0.5483870967741935,0.3870967741935484,,,,,,,,,,
2,True,26,1,0,0.0,0.967741935483871,0.6451612903225806,0.7741935483870968,0.03225806451612903,,,,,,,,,,
3,False,,568,31,0.011434894872740686,0.12903225806451613,0.8387096774193549,1.0,0.12903225806451613,0.009365244536940686,0.03193758429390802,0.8116545265348597,0.13060867778341712,0.9719042663891779,0.09151213679883725,0.20603537981269507,0.16236425389193387,12.774193548387096,17
4,True,439,57,0,0.0,0.6129032258064516,1.0,0.967741935483871,0.06451612903225806,,,,,,,,,,
5,False,,126,16,0.005901881224640354,0.2903225806451613,0.3225806451612903,0.9032258064516129,0.1935483870967742,0.012096774193548387,0.01561686833148152,0.5866935483870968,0.252257948498447,0.9153225806451614,0.025181443541929048,0.1693548387096774,0.08184589971848563,9.1875,11
6,True,333,10,0,0.0,0.6774193548387096,0.03225806451612903,0.0,0.8709677419354839,,,,,,,,,,
7,False,,103,27,0.009959424566580598,0.25806451612903225,0.967741935483871,0.0,0.5161290322580645,0.0,0.0,0.8769414575866189,0.17047607151003077,0.06690561529271206,0.13312676967440018,0.5209080047789725,0.024368074139033618,7.666666666666667,9
8,True,137,10,0,0.0,0.8064516129032258,0.7419354838709677,0.967741935483871,0.8387096774193549,,,,,,,,,,
9,False,,227,10,0.0036886757654002213,0.06451612903225806,0.45161290322580644,0.0967741935483871,0.1935483870967742,0.058064516129032254,0.019354838709677417,0.4258064516129032,0.07741935483870967,0.0967741935483871,0.0,0.28387096774193543,0.14193548387096774,9.5,10
10,True,630,7,0,0.0,0.0,0.3870967741935484,0.45161290322580644,1.0,,,,,,,,,,
11,True,239,8,0,0.0,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.2903225806451613,,,,,,,,,,
12,True,243,2,0,0.0,0.45161290322580644,0.0967741935483871,0.3548387096774194,0.7741935483870968,,,,,,,,,,
13,True,657,53,0,0.0,0.12903225806451613,0.12903225806451613,0.3225806451612903,0.7741935483870968,,,,,,,,,,
14,True,181,8,0,0.0,0.7096774193548387,0.9354838709677419,0.4838709677419355,0.9032258064516129,,,,,,,,,,
15,True,491,34,0,0.0,0.5483870967741935,0.06451612903225806,0.6129032258064516,0.25806451612903225,,,,,,,,,,
16,True,565,59,0,0.0,0.22580645161290322,0.16129032258064516,0.7419354838709677,0.9032258064516129,,,,,,,,,,
17,False,,608,77,0.028402803393581703,0.0967741935483871,0.9354838709677419,0.6129032258064516,0.16129032258064516,0.06116464180980309,0.03311979116221595,0.9199832425638877,0.08311840343488415,0.6070381231671553,0.05735904175214011,0.17762882279011316,0.09776387898807705,11.246753246753247,14
18,False,,1646,340,0.12541497602360752,0.41935483870967744,0.0,0.8709677419354839,0.06451612903225806,0.0984819734345351,0.06840837489906343,0.014705882352941176,0.051432864217540876,0.7682163187855789,0.16507260196066462,0.076280834914611,0.09794948046869442,12.638235294117647,18
19,True,263,7,0,0.0,0.7419354838709677,0.5483870967741935,0.03225806451612903,0.6451612903225806,,,,,,,,,,
20,True,540,60,0,0.0,0.3548387096774194,0.5483870967741935,0.7741935483870968,0.967741935483871,,,,,,,,,,
21,True,62,1,0,0.0,1.0,0.5806451612903226,0.4838709677419355,0.0967741935483871,,,,,,,,,,
22,True,197,10,0,0.0,0.7419354838709677,0.6774193548387096,0.1935483870967742,0.6129032258064516,,,,,,,,,,
23,True,317,64,0,0.0,0.7741935483870968,0.06451612903225806,0.12903225806451613,0.45161290322580644,,,,,,,,,,
24,False,,265,19,0.007008483954260421,0.5161290322580645,0.1935483870967742,0.3870967741935484,0.5806451612903226,0.03395585738539898,0.11723379627593936,0.27674023769100164,0.18287365111957207,0.4040747028862478,0.1370067300633753,0.5874363327674024,0.028812500421862716,9.31578947368421,11
25,False,,23,2,0.0007377351530800443,0.3548387096774194,0.3225806451612903,0.1935483870967742,0.6451612903225806,0.3548387096774194,0.0,0.06451612903225806,0.0,0.1935483870967742,0.0,0.6451612903225806,0.0,5.0,5
26,True,381,17,0,0.0,0.7741935483870968,0.2903225806451613,0.1935483870967742,1.0,,,,,,,,,,
27,False,,1122,337,0.12430837329398746,0.0,0.3225806451612903,0.9032258064516129,0.03225806451612903,0.00698765195749976,0.033580022030345706,0.3757059442902269,0.15973191053699282,0.8591940269933951,0.13708601160380834,0.04652053221020388,0.07657724705619735,10.11572700296736,15
28,True,201,3,0,0.0,0.45161290322580644,0.7419354838709677,0.9032258064516129,0.967741935483871,,,,,,,,,,
29,True,396,98,0,0.0,0.6129032258064516,0.45161290322580644,0.45161290322580644,0.12903225806451613,,,,,,,,,,
30,True,505,29,0,0.0,0.3225806451612903,0.2903225806451613,0.4838709677419355,0.9032258064516129,,,,,,,,,,
31,False,,226,5,0.0018443378827001106,0.0967741935483871,0.9354838709677419,0.25806451612903225,0.16129032258064516,0.0967741935483871,0.0,0.7806451612903225,0.18963791557031054,0.2193548387096774,0.11248771467201737,0.13548387096774192,0.05161290322580645,9.0,10
32,True,167,12,0,0.0,1.0,0.7741935483870968,0.0,0.5161290322580645,,,,,,,,,,
33,False,,105,8,0.002950940612320177,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.12903225806451613,0.0967741935483871,0.0,0.4032258064516129,0.08980265101338746,0.29032258064516125,0.08534681648595453,0.12903225806451613,0.0,10.0,12
34,False,,2297,484,0.17853190704537072,0.03225806451612903,0.5483870967741935,0.41935483870967744,0.0,0.03918954945347906,0.04135970651041795,0.389029592108771,0.30246982568872555,0.4716075713143161,0.17922213426374445,0.03525726472940549,0.07994653557668642,12.700413223140496,19
35,True,170,9,0,0.0,0.7096774193548387,0.5806451612903226,0.5483870967741935,0.3548387096774194,,,,,,,,,,
36,True,547,35,0,0.0,0.2903225806451613,0.03225806451612903,1.0,1.0,,,,,,,,,,
37,True,229,9,0,0.0,0.45161290322580644,0.6451612903225806,0.967741935483871,0.8709677419354839,,,,,,,,,,
38,False,,1395,354,0.13057912209516784,0.03225806451612903,0.3548387096774194,0.5483870967741935,0.0967741935483871,0.03471842536905412,0.034330231763255115,0.36613814470566797,0.1250356654028879,0.5420995079278295,0.16002373880554,0.11026061600145799,0.07290390911152976,11.307909604519773,16
39,False,,120,1,0.00036886757654002215,0.0967741935483871,0.7741935483870968,0.25806451612903225,0.41935483870967744,0.0967741935483871,0.0,0.7741935483870968,0.0,0.25806451612903225,0.0,0.41935483870967744,0.0,8.0,8
40,True,104,3,0,0.0,0.7741935483870968,0.3225806451612903,0.8709677419354839,0.7096774193548387,,,,,,,,,,
41,True,110,1,0,0.0,0.9354838709677419,0.6129032258064516,0.5483870967741935,1.0,,,,,,,,,,
42,True,212,15,0,0.0,1.0,0.4838709677419355,0.8709677419354839,0.5161290322580645,,,,,,,,,,
43,True,944,134,0,0.0,0.16129032258064516,0.25806451612903225,0.3548387096774194,0.5483870967741935,,,,,,,,,,
44,True,261,18,0,0.0,0.41935483870967744,0.4838709677419355,0.6129032258064516,0.8387096774193549,,,,,,,,,,
45,True,554,48,0,0.0,0.5161290322580645,0.5161290322580645,0.3225806451612903,0.6129032258064516,,,,,,,,,,
46,True,809,49,0,0.0,0.12903225806451613,0.1935483870967742,0.7419354838709677,0.8064516129032258,,,,,,,,,,
47,False,,35,5,0.0018443378827001106,0.06451612903225806,0.0967741935483871,0.25806451612903225,1.0,0.06451612903225806,0.0,0.14838709677419354,0.1032258064516129,0.25806451612903225,0.0,0.8451612903225806,0.13897199502282592,5.8,6
48,True,215,28,0,0.0,0.8709677419354839,0.12903225806451613,0.6451612903225806,0.1935483870967742,,,,,,,,,,
49,False,,196,40,0.014754703061600885,0.12903225806451613,0.5806451612903226,0.0967741935483871,0.6129032258064516,0.025806451612903226,0.049028013398615046,0.3387096774193548,0.06571467350794633,0.16935483870967744,0.11284560741749552,0.625,0.06637934529497713,9.275,11
50,True,991,81,0,0.0,0.0967741935483871,0.3225806451612903,0.9354838709677419,0.3548387096774194,,,,,,,,,,
51,True,823,71,0,0.0,0.1935483870967742,1.0,0.0967741935483871,0.0,,,,,,,,,,
52,False,,860,176,0.0649206934710439,0.06451612903225806,0.0,0.03225806451612903,0.41935483870967744,0.08137829912023459,0.07438730163399733,0.04453812316715542,0.11670125996661007,0.10043988269794721,0.13379514318939362,0.39846041055718473,0.11248769078091353,9.232954545454545,14
53,True,160,6,0,0.0,0.9354838709677419,0.5161290322580645,0.0,0.03225806451612903,,,,,,,,,,
54,True,920,86,0,0.0,0.12903225806451613,0.41935483870967744,0.41935483870967744,0.6129032258064516,,,,,,,,,,
55,True,232,31,0,0.0,0.41935483870967744,0.7096774193548387,0.967741935483871,0.0967741935483871,,,,,,,,,,
56,False,,196,4,0.0014754703061600886,0.06451612903225806,0.6774193548387096,0.3548387096774194,0.9032258064516129,0.07258064516129031,0.013968151673942558,0.16129032258064516,0.0,0.3548387096774194,0.0,0.3870967741935484,0.0,10.0,10
57,True,378,17,0,0.0,0.25806451612903225,0.3225806451612903,0.9354838709677419,0.8064516129032258,,,,,,,,,,
58,False,,1046,238,0.08779048321652527,0.25806451612903225,0.7096774193548387,0.7741935483870968,0.5161290322580645,0.0037950664136622387,0.020132767283954613,0.640552995391705,0.12273076612340825,0.6504472756844675,0.27093005685241894,0.026158850637029,0.07098534727777765,14.453781512605042,19
59,False,,159,4,0.0014754703061600886,0.0967741935483871,0.45161290322580644,0.12903225806451613,0.6451612903225806,0.0967741935483871,0.0,0.5967741935483871,0.21458281767177534,0.0967741935483871,0.05587260669577024,0.6532258064516129,0.013968151673942547,7.0,7
60,False,,548,83,0.030616008852821838,0.03225806451612903,0.41935483870967744,0.22580645161290322,0.7096774193548387,0.03303536727555382,0.007038775855528504,0.25106879129420906,0.17732557269615884,0.26506024096385544,0.17091737063269694,0.6809172172561213,0.10809679816592133,9.168674698795181,12
61,True,412,19,0,0.0,0.6774193548387096,0.06451612903225806,0.5161290322580645,0.12903225806451613,,,,,,,,,,
62,False,,370,49,0.018074511250461084,0.5806451612903226,0.41935483870967744,0.967741935483871,0.12903225806451613,0.06714944042132982,0.018244116472088245,0.37261356155365377,0.11213625024017694,0.9499670836076366,0.043747854445914815,0.14483212639894666,0.04229724398738383,11.204081632653061,14
63,True,469,34,0,0.0,0.25806451612903225,0.25806451612903225,0.5806451612903226,0.0967741935483871,,,,,,,,,,
64,True,299,36,0,0.0,0.7419354838709677,0.6451612903225806,0.06451612903225806,0.16129032258064516,,,,,,,,,,
65,True,288,61,0,0.0,0.9032258064516129,0.1935483870967742,0.1935483870967742,0.03225806451612903,,,,,,,,,,
66,True,723,64,0,0.0,0.7741935483870968,0.03225806451612903,0.06451612903225806,0.41935483870967744,,,,,,,,,,
67,True,325,56,0,0.0,0.3870967741935484,0.6451612903225806,1.0,0.6129032258064516,,,,,,,,,,
68,True,368,87,0,0.0,0.41935483870967744,0.6774193548387096,0.7096774193548387,0.6774193548387096,,,,,,,,,,
69,True,649,25,0,0.0,0.5483870967741935,0.16129032258064516,0.25806451612903225,0.7419354838709677,,,,,,,,,,
70,True,384,11,0,0.0,0.3548387096774194,0.16129032258064516,0.2903225806451613,0.8709677419354839,,,,,,,,,,
71,False,,155,15,0.005533013648100332,0.3870967741935484,0.0,0.7096774193548387,0.25806451612903225,0.11182795698924727,0.04386253345026051,0.0,0.0,0.7935483870967742,0.1032258064516129,0.26236559139784943,0.01609315005064061,11.066666666666666,13
72,True,246,29,0,0.0,0.8387096774193549,0.9354838709677419,0.6774193548387096,0.5483870967741935,,,,,,,,,,
73,False,,125,1,0.00036886757654002215,0.22580645161290322,0.6451612903225806,0.45161290322580644,0.25806451612903225,0.0967741935483871,0.0,0.7096774193548387,0.0,0.4838709677419355,0.0,0.25806451612903225,0.0,11.0,11
74,True,205,20,0,0.0,0.6451612903225806,0.0967741935483871,0.25806451612903225,0.12903225806451613,,,,,,,,,,
75,True,700,63,0,0.0,0.3225806451612903,0.12903225806451613,0.5806451612903226,0.6774193548387096,,,,,,,,,,
76,True,190,9,0,0.0,0.8387096774193549,0.03225806451612903,0.3548387096774194,0.12903225806451613,,,,,,,,,,
77,True,84,2,0,0.0,0.7741935483870968,0.22580645161290322,0.2903225806451613,0.4838709677419355,,,,,,,,,,
